Date,Open,High,Low,Close,Adj Close,Volume
2017-09-07,117.379997,117.930000,116.500000,117.769997,116.530830,3270100
2017-09-08,117.230003,118.849998,117.000000,117.820000,116.580315,2787000
2017-09-11,118.820000,118.919998,117.470001,118.870003,117.619270,3527500
2017-09-12,119.190002,121.389999,119.059998,120.940002,119.667480,5554000
2017-09-13,120.500000,121.000000,119.410004,119.629997,118.371262,2532200
2017-09-14,119.790001,120.790001,119.209999,120.480003,119.212318,2904900
2017-09-15,121.010002,121.570000,120.309998,121.370003,120.092964,4610100
2017-09-18,123.620003,124.430000,122.849998,123.830002,122.527077,4349000
2017-09-19,123.959999,124.930000,123.760002,124.739998,123.427498,3050000
2017-09-20,124.970001,125.279999,124.180000,124.849998,123.536339,3151600
2017-09-21,124.519997,125.040001,123.820000,124.790001,123.476974,2615400
2017-09-22,124.580002,125.419998,124.349998,124.430000,123.120758,2616700
2017-09-25,124.370003,124.779999,123.650002,124.320000,123.011917,3268500
2017-09-26,124.699997,125.070000,124.320000,124.510002,123.199913,2301900
2017-09-27,125.209999,125.419998,124.339996,124.519997,123.209808,2140600
2017-09-28,123.910004,125.279999,123.620003,125.230003,123.912346,2067800
2017-09-29,125.349998,125.550003,124.510002,124.709999,123.397812,2273500
2017-10-02,124.400002,124.830002,123.949997,124.720001,123.407707,2502600
2017-10-03,124.980003,125.529999,124.349998,125.510002,124.189392,2166100
2017-10-04,125.690002,127.089996,125.599998,126.739998,125.406448,2792300
2017-10-05,126.800003,126.910004,126.010002,126.400002,125.070030,2496200
2017-10-06,126.120003,126.989998,125.980003,126.930000,125.594460,2697400
2017-10-09,126.919998,126.930000,125.940002,126.879997,125.544975,1979600
2017-10-10,127.519997,128.289993,127.269997,128.190002,126.841194,4414300
2017-10-11,128.169998,128.850006,127.669998,128.600006,127.246887,2177800
2017-10-12,128.399994,130.160004,128.380005,129.990005,128.622253,3372300
2017-10-13,131.000000,131.410004,129.199997,130.710007,129.334686,3478200
2017-10-16,131.250000,132.119995,130.940002,131.470001,130.086685,2914200
2017-10-17,131.139999,131.470001,130.320007,130.539993,129.166473,2380300
2017-10-18,130.500000,131.649994,130.500000,131.289993,129.908569,2511400
2017-10-19,131.000000,131.630005,129.399994,131.550003,130.165848,4837600
2017-10-20,131.339996,131.910004,130.479996,131.360001,130.753113,3086800
2017-10-23,131.949997,132.339996,131.160004,131.679993,131.071625,5549500
2017-10-24,140.059998,140.440002,136.630005,138.240005,137.601334,18886700
2017-10-25,137.210007,137.830002,134.789993,136.839996,136.207794,7438600
2017-10-26,136.880005,138.240005,136.850006,136.940002,136.307343,5745400
2017-10-27,136.919998,138.399994,136.899994,137.809998,137.173309,4064600
2017-10-30,137.300003,137.809998,136.479996,136.490005,135.859421,3044500
2017-10-31,136.500000,136.619995,135.080002,135.800003,135.172607,3988300
2017-11-01,135.669998,137.300003,135.429993,136.289993,135.660324,3629000
2017-11-02,136.419998,136.990005,135.690002,136.470001,135.839508,2722600
2017-11-03,136.479996,136.949997,136.360001,136.630005,135.998779,2105400
2017-11-06,136.800003,138.449997,136.789993,137.710007,137.073792,2780900
2017-11-07,137.800003,138.899994,136.660004,138.809998,138.168686,3222100
2017-11-08,138.399994,138.750000,137.179993,137.289993,136.655716,1933300
2017-11-09,136.440002,136.750000,134.649994,135.339996,134.714722,2940300
2017-11-10,135.089996,136.889999,135.070007,136.479996,135.849457,2016900
2017-11-13,135.529999,136.550003,134.869995,136.529999,135.899231,1894100
2017-11-14,138.000000,138.119995,136.470001,137.539993,136.904556,3041300
2017-11-15,136.479996,136.759995,133.809998,134.100006,133.480469,3746200
2017-11-16,135.470001,137.410004,135.100006,136.360001,135.730011,2812900
2017-11-17,135.800003,136.360001,135.020004,136.130005,135.501083,2312700
2017-11-20,136.440002,137.809998,136.250000,136.910004,136.277481,2124000
2017-11-21,137.770004,138.000000,137.169998,137.600006,136.964294,2221400
2017-11-22,138.220001,138.419998,137.199997,138.009995,137.372391,4887500
2017-11-24,138.100006,138.419998,137.339996,137.389999,136.755249,944400
2017-11-27,137.470001,138.270004,136.889999,137.190002,136.556183,2585400
2017-11-28,137.509995,139.000000,137.270004,138.990005,138.347870,2592700
2017-11-29,138.169998,139.210007,137.199997,138.059998,137.422165,3098200
2017-11-30,138.899994,141.330002,137.110001,141.149994,140.497879,7507800
2017-12-01,141.600006,142.399994,138.380005,141.520004,140.866180,5481600
2017-12-04,144.250000,145.190002,141.440002,141.500000,140.846268,4922300
2017-12-05,141.750000,142.190002,139.729996,140.139999,139.492554,3884100
2017-12-06,140.149994,141.139999,139.500000,140.339996,139.691620,2881400
2017-12-07,139.779999,143.000000,139.190002,142.889999,142.229843,2977100
2017-12-08,143.869995,144.320007,142.929993,143.860001,143.195358,2490100
2017-12-11,144.630005,144.710007,143.479996,143.770004,143.105789,1913500
2017-12-12,144.039993,144.800003,143.210007,143.419998,142.757401,3397100
2017-12-13,144.179993,149.050003,144.070007,148.570007,147.883606,6486500
2017-12-14,148.850006,149.000000,145.880005,146.279999,145.604187,4616900
2017-12-15,147.350006,147.839996,145.490005,146.690002,146.012299,7931700
2017-12-18,147.750000,149.809998,146.800003,149.770004,149.078064,3534800
2017-12-19,149.899994,151.089996,148.529999,150.910004,150.212799,3554100
2017-12-20,151.929993,152.600006,150.699997,152.520004,151.815353,3076000
2017-12-21,152.690002,155.100006,151.809998,154.639999,153.925568,4017400
2017-12-22,154.770004,155.800003,153.949997,155.750000,155.030426,2486400
2017-12-26,156.039993,156.979996,155.660004,156.440002,155.717255,1870600
2017-12-27,156.940002,157.690002,156.309998,157.520004,156.792267,2520500
2017-12-28,157.940002,158.649994,157.229996,158.419998,157.688095,4064000
2017-12-29,158.050003,158.500000,157.509995,157.580002,156.851974,2616100
2018-01-02,158.300003,159.389999,156.029999,157.039993,156.314468,5108400
2018-01-03,157.039993,157.490005,155.399994,157.279999,156.553360,4146100
2018-01-04,157.889999,159.580002,157.020004,159.440002,158.703384,4865800
2018-01-05,160.259995,162.050003,159.639999,161.960007,161.211746,3945400
2018-01-08,164.110001,166.429993,162.550003,166.029999,165.262939,5929200
2018-01-09,166.330002,167.410004,165.089996,166.429993,165.661087,4522900
2018-01-10,165.899994,167.529999,164.500000,165.869995,165.103668,5478600
2018-01-11,166.899994,169.529999,165.639999,169.199997,168.418289,4199000
2018-01-12,169.990005,170.669998,169.229996,170.300003,169.513214,4127900
2018-01-16,172.899994,173.240005,167.570007,169.309998,168.527786,8530600
2018-01-17,169.320007,170.110001,168.500000,168.500000,167.721527,5571400
2018-01-18,169.330002,170.759995,168.089996,168.830002,168.050003,4668800
2018-01-19,169.630005,170.449997,168.610001,170.410004,170.410004,5796700
2018-01-22,170.320007,170.910004,168.479996,170.889999,170.889999,3540900
2018-01-23,172.000000,172.050003,169.199997,169.429993,169.429993,5036500
2018-01-24,171.399994,172.449997,167.669998,168.339996,168.339996,8241000
2018-01-25,173.100006,173.100006,162.460007,169.369995,169.369995,16937100
2018-01-26,168.809998,169.000000,164.550003,167.059998,167.059998,9045300
2018-01-29,165.580002,165.880005,159.419998,162.580002,162.580002,9496800
2018-01-30,160.330002,164.710007,159.809998,163.759995,163.759995,8694800
2018-01-31,164.699997,165.789993,161.889999,162.779999,162.779999,7014000
2018-02-01,161.240005,163.740005,160.179993,162.240005,162.240005,4323600
2018-02-02,160.770004,160.800003,156.529999,157.490005,157.490005,7602800
2018-02-05,154.929993,158.929993,142.850006,151.080002,151.080002,11390500
2018-02-06,148.070007,156.559998,146.809998,156.410004,156.410004,13908700
2018-02-07,155.360001,158.089996,154.279999,154.339996,154.339996,7156500
2018-02-08,153.850006,154.190002,145.919998,145.990005,145.990005,9101900
2018-02-09,148.710007,150.889999,142.880005,149.210007,149.210007,9528100
2018-02-12,151.869995,153.449997,150.250000,152.289993,152.289993,5756800
2018-02-13,151.250000,155.199997,151.000000,153.970001,153.970001,5512100
2018-02-14,152.389999,158.589996,152.339996,158.059998,158.059998,5560100
2018-02-15,159.800003,160.339996,157.479996,159.979996,159.979996,4914500
2018-02-16,160.130005,161.000000,156.089996,156.289993,156.289993,5991600
2018-02-20,155.169998,158.250000,154.270004,155.559998,155.559998,5094600
2018-02-21,155.699997,158.399994,155.039993,155.229996,155.229996,4179400
2018-02-22,156.410004,159.779999,156.199997,158.860001,158.860001,4723300
2018-02-23,159.399994,162.479996,159.220001,162.410004,162.410004,4450800
2018-02-26,163.050003,164.050003,161.550003,163.690002,163.690002,6254400
2018-02-27,163.259995,164.600006,161.240005,161.259995,161.259995,4127700
2018-02-28,161.500000,162.339996,154.169998,154.630005,154.630005,7298600
2018-03-01,153.669998,156.190002,148.509995,150.229996,150.229996,9434800
2018-03-02,149.130005,149.880005,145.860001,146.380005,146.380005,9509400
2018-03-05,145.149994,151.860001,144.009995,151.119995,151.119995,8453000
2018-03-06,152.639999,154.979996,151.669998,153.750000,153.750000,5795600
2018-03-07,150.000000,152.270004,148.809998,151.509995,151.509995,5491000
2018-03-08,151.729996,153.970001,150.289993,153.589996,153.589996,4105000
2018-03-09,155.119995,158.419998,154.330002,158.250000,158.250000,4576700
2018-03-12,158.240005,159.339996,153.850006,154.500000,154.500000,4880400
2018-03-13,156.300003,157.869995,153.199997,153.690002,153.690002,4819100
2018-03-14,154.800003,155.250000,151.309998,152.539993,152.539993,4873600
2018-03-15,153.179993,155.589996,151.649994,154.570007,154.570007,5268800
2018-03-16,154.320007,157.449997,153.309998,156.460007,156.460007,10897600
2018-03-19,154.240005,154.830002,150.820007,152.149994,152.149994,5479200
2018-03-20,153.000000,155.199997,152.539993,154.059998,154.059998,3557600
2018-03-21,154.160004,157.279999,153.210007,155.800003,155.800003,3887400
2018-03-22,152.869995,153.500000,146.250000,146.899994,146.899994,8225600
2018-03-23,147.699997,148.570007,143.789993,144.289993,144.289993,6533100
2018-03-26,147.820007,149.559998,145.259995,149.190002,149.190002,5454900
2018-03-27,149.899994,151.119995,145.789993,146.990005,146.990005,4915300
2018-03-28,146.990005,148.240005,143.630005,145.160004,145.160004,4933900
2018-03-29,146.210007,148.770004,145.570007,147.380005,147.380005,4209400
2018-04-02,146.440002,147.350006,141.759995,143.889999,143.889999,5397500
2018-04-03,144.800003,145.649994,142.380005,145.059998,145.059998,4845700
2018-04-04,139.880005,145.460007,138.050003,145.179993,145.179993,6157000
